TIME,UID,COMM,PID,TID,RET,EVENT,ARGS,CLASS
00:57:02:045536,0,NetworkManager,894,894,0,security_socket_connect,"sockfd: 21, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::97 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
00:57:02:045570,0,NetworkManager,894,894,0,security_socket_connect,"sockfd: 21, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::198 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
00:57:02:045600,0,NetworkManager,894,894,0,security_socket_connect,"sockfd: 21, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::22 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
00:57:02:045660,0,NetworkManager,894,894,0,security_socket_connect,"sockfd: 21, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::197 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
00:57:02:048779,0,apache2,7895,7895,0,setgid,gid: 33,2
00:57:02:051883,0,apache2,7895,7895,0,security_socket_connect,"sockfd: 10, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:/run/systemd/userdb/io.systemd.DynamicUser]",2
00:57:02:052457,33,apache2,7895,7895,0,setuid,uid: 33,2
00:57:04:052826,0,lxd,2630,2648,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:57:04:054277,0,lxd,2630,3642,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:57:04:063042,0,lxd,2630,2646,0,fchown,"fd: 27, owner: 0, group: 0",0
00:57:04:065003,0,lxd,2630,2646,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2241421, dev: 8388611, ctime: 1741067824062476230",0
00:57:14:053691,0,lxd,2630,2648,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:57:14:054780,0,lxd,2630,3642,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:57:14:066910,0,lxd,2630,3642,0,fchown,"fd: 27, owner: 0, group: 0",0
00:57:14:068833,0,lxd,2630,3642,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2241421, dev: 8388611, ctime: 1741067834065388482",0
00:57:24:054268,0,lxd,2630,2646,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:57:24:055923,0,lxd,2630,3642,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:57:24:066606,0,lxd,2630,2648,0,fchown,"fd: 27, owner: 0, group: 0",0
00:57:24:068175,0,lxd,2630,2648,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2241421, dev: 8388611, ctime: 1741067844066302840",0
00:57:34:054850,0,lxd,2630,2648,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:57:34:055724,0,lxd,2630,2651,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:57:34:068882,0,lxd,2630,2648,0,fchown,"fd: 27, owner: 0, group: 0",0
00:57:34:070797,0,lxd,2630,2648,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2241421, dev: 8388611, ctime: 1741067854068219241",0
00:57:44:055483,0,lxd,2630,2651,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:57:44:056107,0,lxd,2630,2646,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:57:44:061088,0,lxd,2630,2651,0,fchown,"fd: 27, owner: 0, group: 0",0
00:57:44:062537,0,lxd,2630,2651,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2241421, dev: 8388611, ctime: 1741067864061137726",0
00:57:54:057022,0,lxd,2630,3642,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:57:54:058194,0,lxd,2630,2646,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:57:54:069343,0,lxd,2630,3642,0,fchown,"fd: 27, owner: 0, group: 0",0
00:57:54:071185,0,lxd,2630,3642,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2241421, dev: 8388611, ctime: 1741067874069058062",0
00:58:04:057077,0,lxd,2630,2646,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:58:04:057563,0,lxd,2630,2648,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:58:04:061613,0,lxd,2630,2651,0,fchown,"fd: 27, owner: 0, group: 0",0
00:58:04:062705,0,lxd,2630,2651,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2241421, dev: 8388611, ctime: 1741067884060980458",0
00:58:11:121739,0,snapd,4858,4887,0,security_socket_connect,"sockfd: 14, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_UNIX sun_path:/run/systemd/notify]",0
00:58:14:058890,0,lxd,2630,2648,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:58:14:059707,0,lxd,2630,2646,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:58:14:068671,0,lxd,2630,2648,0,fchown,"fd: 27, owner: 0, group: 0",0
00:58:14:070338,0,lxd,2630,2648,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2237325, dev: 8388611, ctime: 1741067894067904634",0
00:58:24:060825,0,lxd,2630,2651,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:58:24:061906,0,lxd,2630,2648,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:58:24:073594,0,lxd,2630,2651,0,fchown,"fd: 27, owner: 0, group: 0",0
00:58:24:075405,0,lxd,2630,2651,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2237325, dev: 8388611, ctime: 1741067904072830688",0
00:58:34:061062,0,lxd,2630,3642,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:58:34:061892,0,lxd,2630,2648,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:58:34:072686,0,lxd,2630,2646,0,fchown,"fd: 27, owner: 0, group: 0",0
00:58:34:074655,0,lxd,2630,2646,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2237325, dev: 8388611, ctime: 1741067914071758607",0
00:58:40:064210,101,systemd-resolve,638,638,0,security_socket_connect,"sockfd: 17, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:192.168.29.2 sin_port:53]",0
00:58:40:064486,101,systemd-resolve,638,638,0,net_packet_dns_request,"metadata: {192.168.29.168 192.168.29.2 53788 53 17 75 any}, dns_questions: [{connectivity-check.ubuntu.com A IN}]",0
00:58:42:071680,0,swapper/3,0,0,0,net_packet_dns_response,"metadata: {192.168.29.2 192.168.29.168 53 53788 17 435 any}, dns_response: [{{connectivity-check.ubuntu.com A IN} [{A 5 91.189.91.48} {A 5 91.189.91.98} {A 5 185.125.190.48} {A 5 185.125.190.49} {A 5 91.189.91.49} {A 5 185.125.190.18} {A 5 185.125.190.97} {A 5 91.189.91.96} {A 5 91.189.91.97} {A 5 185.125.190.17} {A 5 185.125.190.98} {A 5 185.125.190.96}]}]",0
00:58:42:075022,0,NetworkManager,894,894,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET sin_addr:91.189.91.48 sin_port:80]",0
00:58:43:335532,0,NetworkManager,894,894,0,net_packet_http_request,"metadata: {192.168.29.168 91.189.91.48 42978 80 6 127 any}, http_request: {GET HTTP/1.1 connectivity-check.ubuntu.com / map[Accept:[*/*] Connection:[close]] 0}",0
00:58:43:590923,0,swapper/3,0,0,0,net_packet_http_response,"metadata: {91.189.91.48 192.168.29.168 80 42978 6 229 any}, http_response: {204 No Content 204 HTTP/1.1 map[Date:[Tue, 04 Mar 2025 05:58:43 GMT] Server:[nginx/1.14.0 (Ubuntu)] X-Cache-Status:[from content-cache-1ss/0] X-Networkmanager-Status:[online]] 0}",0
00:58:44:061726,0,lxd,2630,3642,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:58:44:062276,0,lxd,2630,3642,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:58:44:068388,0,lxd,2630,2646,0,fchown,"fd: 27, owner: 0, group: 0",0
00:58:44:069722,0,lxd,2630,2646,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2237325, dev: 8388611, ctime: 1741067924067688338",0
00:58:54:062213,0,lxd,2630,2648,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:58:54:063261,0,lxd,2630,2646,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:58:54:071023,0,lxd,2630,2648,0,fchown,"fd: 27, owner: 0, group: 0",0
00:58:54:071886,0,lxd,2630,2648,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2237325, dev: 8388611, ctime: 1741067934069619779",0
00:59:04:063246,0,lxd,2630,2646,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:59:04:064684,0,lxd,2630,2651,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:59:04:075969,0,lxd,2630,2651,0,fchown,"fd: 27, owner: 0, group: 0",0
00:59:04:077788,0,lxd,2630,2651,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2237325, dev: 8388611, ctime: 1741067944074552920",0
00:59:14:063781,0,lxd,2630,2651,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:59:14:064380,0,lxd,2630,3642,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:59:14:069939,0,lxd,2630,2648,0,fchown,"fd: 27, owner: 0, group: 0",0
00:59:14:071197,0,lxd,2630,2648,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2237325, dev: 8388611, ctime: 1741067954068487819",0
00:59:24:064314,0,lxd,2630,2651,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:59:24:065482,0,lxd,2630,2648,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:59:24:077975,0,lxd,2630,2651,0,fchown,"fd: 27, owner: 0, group: 0",0
00:59:24:079861,0,lxd,2630,2651,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2237325, dev: 8388611, ctime: 1741067964076424283",0
00:59:34:065284,0,lxd,2630,2646,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:59:34:065538,0,lxd,2630,2648,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:59:34:068696,0,lxd,2630,2646,0,fchown,"fd: 27, owner: 0, group: 0",0
00:59:34:069679,0,lxd,2630,2646,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2237325, dev: 8388611, ctime: 1741067974067362474",0
00:59:44:067116,0,lxd,2630,2648,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:59:44:067611,0,lxd,2630,2646,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:59:44:071338,0,lxd,2630,2646,0,fchown,"fd: 27, owner: 0, group: 0",0
00:59:44:072393,0,lxd,2630,2646,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2237325, dev: 8388611, ctime: 1741067984071302174",0
00:59:52:016505,1000,gnome-shell,2945,2945,0,fchown,"fd: 117, owner: 1000, group: 1000",0
00:59:52:016546,1000,gnome-shell,2945,2945,0,fchmod,"fd: 117, mode: S_IRUSR|S_IWUSR|S_IRGRP|S_IWGRP|S_IROTH",0
00:59:54:068771,0,lxd,2630,2648,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:59:54:069106,0,lxd,2630,3642,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
00:59:54:072212,0,lxd,2630,2648,0,fchown,"fd: 27, owner: 0, group: 0",0
00:59:54:073239,0,lxd,2630,2648,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2237325, dev: 8388611, ctime: 1741067994071243459",0
01:00:04:069299,0,lxd,2630,3642,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
01:00:04:070092,0,lxd,2630,2648,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
01:00:04:081228,0,lxd,2630,2648,0,fchown,"fd: 27, owner: 0, group: 0",0
01:00:04:083253,0,lxd,2630,2648,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2237325, dev: 8388611, ctime: 1741068004081186218",0
01:00:14:070818,0,lxd,2630,3642,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
01:00:14:071063,0,lxd,2630,2648,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
01:00:14:074273,0,lxd,2630,2651,0,fchown,"fd: 27, owner: 0, group: 0",0
01:00:14:075161,0,lxd,2630,2651,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2237325, dev: 8388611, ctime: 1741068014074130571",0
01:00:24:072758,0,lxd,2630,3642,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
01:00:24:073084,0,lxd,2630,2648,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
01:00:24:076606,0,lxd,2630,3642,0,fchown,"fd: 27, owner: 0, group: 0",0
01:00:24:077602,0,lxd,2630,3642,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2237325, dev: 8388611, ctime: 1741068024076076344",0
01:00:34:073650,0,lxd,2630,2648,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
01:00:34:074437,0,lxd,2630,3642,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
01:00:34:083054,0,lxd,2630,3642,0,fchown,"fd: 27, owner: 0, group: 0",0
01:00:34:083937,0,lxd,2630,3642,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2237325, dev: 8388611, ctime: 1741068034082023538",0
01:00:41:120992,0,snapd,4858,4865,0,security_socket_connect,"sockfd: 14, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_UNIX sun_path:/run/systemd/notify]",0
01:00:44:074569,0,lxd,2630,2648,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
01:00:44:075008,0,lxd,2630,3642,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
01:00:44:081202,0,lxd,2630,2656,0,fchown,"fd: 27, owner: 0, group: 0",0
01:00:44:082940,0,lxd,2630,2656,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2237325, dev: 8388611, ctime: 1741068044079972189",0
01:00:54:074412,0,lxd,2630,2656,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
01:00:54:075111,0,lxd,2630,2646,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
01:00:54:082563,0,lxd,2630,2656,0,fchown,"fd: 27, owner: 0, group: 0",0
01:00:54:083907,0,lxd,2630,2656,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2237325, dev: 8388611, ctime: 1741068054081922208",0
01:01:04:075859,0,lxd,2630,2651,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
01:01:04:076190,0,lxd,2630,2646,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
01:01:04:079275,0,lxd,2630,2651,0,fchown,"fd: 27, owner: 0, group: 0",0
01:01:04:080198,0,lxd,2630,2651,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2237325, dev: 8388611, ctime: 1741068064078873610",0
01:01:14:076548,0,lxd,2630,2646,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
01:01:14:077750,0,lxd,2630,2651,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
01:01:14:086223,0,lxd,2630,2646,0,fchown,"fd: 27, owner: 0, group: 0",0
01:01:14:087991,0,lxd,2630,2646,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2237325, dev: 8388611, ctime: 1741068074085826298",0
01:01:24:077248,0,lxd,2630,2656,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
01:01:24:081308,0,lxd,2630,2646,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
01:01:24:086456,0,lxd,2630,2651,0,fchown,"fd: 27, owner: 0, group: 0",0
01:01:24:087355,0,lxd,2630,2651,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2237325, dev: 8388611, ctime: 1741068084085780327",0
01:01:34:078019,0,lxd,2630,2646,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
01:01:34:078340,0,lxd,2630,2648,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
01:01:34:083916,0,lxd,2630,2651,0,fchown,"fd: 27, owner: 0, group: 0",0
01:01:34:085346,0,lxd,2630,2651,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2237325, dev: 8388611, ctime: 1741068094082735650",0
01:01:44:078730,0,lxd,2630,2651,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
01:01:44:079204,0,lxd,2630,2646,0,security_socket_connect,"sockfd: 27, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
01:01:44:085357,0,lxd,2630,2648,0,fchown,"fd: 27, owner: 0, group: 0",0
01:01:44:088408,0,lxd,2630,2648,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2237325, dev: 8388611, ctime: 1741068104085692208",0
01:01:45:101698,101,systemd-resolve,638,638,0,security_socket_connect,"sockfd: 17, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:192.168.29.2 sin_port:53]",0
01:01:45:101759,101,systemd-resolve,638,638,0,net_packet_dns_request,"metadata: {192.168.29.168 192.168.29.2 56793 53 17 75 any}, dns_questions: [{connectivity-check.ubuntu.com AAAA IN}]",0
01:01:47:110691,0,swapper/3,0,0,0,net_packet_dns_response,"metadata: {192.168.29.2 192.168.29.168 53 56793 17 531 any}, dns_response: [{{connectivity-check.ubuntu.com AAAA IN} [{AAAA 5 2620:2d:4000:1::96} {AAAA 5 2001:67c:1562::23} {AAAA 5 2620:2d:4000:1::2b} {AAAA 5 2620:2d:4002:1::198} {AAAA 5 2620:2d:4002:1::197} {AAAA 5 2620:2d:4000:1::2a} {AAAA 5 2620:2d:4000:1::22} {AAAA 5 2620:2d:4000:1::97} {AAAA 5 2620:2d:4002:1::196} {AAAA 5 2001:67c:1562::24} {AAAA 5 2620:2d:4000:1::23} {AAAA 5 2620:2d:4000:1::98}]}]",0
01:01:47:113546,0,NetworkManager,894,894,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::96 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
01:01:47:113740,0,NetworkManager,894,894,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2001:67c:1562::23 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
01:01:47:113888,0,NetworkManager,894,894,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::2b sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
01:01:47:113960,0,NetworkManager,894,894,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::198 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
01:01:47:114009,0,NetworkManager,894,894,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::197 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
01:01:47:114056,0,NetworkManager,894,894,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::2a sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
01:01:47:114155,0,NetworkManager,894,894,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::22 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
01:01:47:114206,0,NetworkManager,894,894,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::97 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
01:01:47:114323,0,NetworkManager,894,894,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::196 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
01:01:47:114478,0,NetworkManager,894,894,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2001:67c:1562::24 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
01:01:47:114533,0,NetworkManager,894,894,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::23 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
01:01:47:114583,0,NetworkManager,894,894,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::98 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
01:01:48:580200,0,NetworkManager,894,7906,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:127.0.0.53 sin_port:53]",0
01:01:48:580385,0,NetworkManager,894,7906,0,net_packet_dns_request,"metadata: {127.0.0.1 127.0.0.53 45796 53 17 86 any}, dns_questions: [{connectivity-check.ubuntu.com A IN}]",0
01:01:48:580440,0,NetworkManager,894,7906,0,net_packet_dns_request,"metadata: {127.0.0.1 127.0.0.53 45796 53 17 86 any}, dns_questions: [{connectivity-check.ubuntu.com A IN}]",0
01:01:48:580540,0,NetworkManager,894,7906,0,net_packet_dns_request,"metadata: {127.0.0.1 127.0.0.53 45796 53 17 86 any}, dns_questions: [{connectivity-check.ubuntu.com AAAA IN}]",0
01:01:48:580581,0,NetworkManager,894,7906,0,net_packet_dns_request,"metadata: {127.0.0.1 127.0.0.53 45796 53 17 86 any}, dns_questions: [{connectivity-check.ubuntu.com AAAA IN}]",0
01:01:48:580902,101,systemd-resolve,638,638,0,security_socket_connect,"sockfd: 17, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:192.168.29.2 sin_port:53]",0
01:01:48:581225,101,systemd-resolve,638,638,0,net_packet_dns_request,"metadata: {192.168.29.168 192.168.29.2 36401 53 17 75 any}, dns_questions: [{connectivity-check.ubuntu.com A IN}]",0
01:01:48:582810,101,systemd-resolve,638,638,0,net_packet_dns_response,"metadata: {127.0.0.53 127.0.0.1 53 45796 17 542 any}, dns_response: [{{connectivity-check.ubuntu.com AAAA IN} [{AAAA 3 2620:2d:4000:1::2b} {AAAA 3 2620:2d:4000:1::2a} {AAAA 3 2620:2d:4002:1::198} {AAAA 3 2620:2d:4000:1::96} {AAAA 3 2620:2d:4000:1::98} {AAAA 3 2001:67c:1562::23} {AAAA 3 2620:2d:4002:1::196} {AAAA 3 2620:2d:4002:1::197} {AAAA 3 2620:2d:4000:1::97} {AAAA 3 2620:2d:4000:1::22} {AAAA 3 2620:2d:4000:1::23} {AAAA 3 2001:67c:1562::24}]}]",0
